"Freq [GHz]","dB(S(1,1)) []"
0.11677,-2.23520729932303
0.117768,-1.81827475796955
0.118766,-1.47396684911737
0.119764,-1.2014737078443
0.120762,-0.989117707191358
0.12176,-0.823907976178533
0.122758,-0.694727141927563
0.123756,-0.592897314617787
0.124754,-0.511888464007622
0.125752,-0.446848688353966
0.12675,-0.394176572868026
0.127748,-0.351185639373291
0.128746,-0.315855880655462
0.129744,-0.28665410037577
0.130742,-0.26240502434365
0.13174,-0.242198808336174
0.132738,-0.225324352733478
0.133736,-0.211220883057976
0.134734,-0.199442501477123
0.135732,-0.189632005896233
0.13673,-0.181501382209773
0.137728,-0.174817143486875
0.138726,-0.169389222219863
0.139724,-0.165062492126766
0.140722,-0.1617102552367
0.14172,-0.159229212800472
0.142718,-0.157535568575201
0.143716,-0.156562006337113
0.144714,-0.156255351117207
0.145712,-0.156574773242744
0.14671,-0.157490431098847
0.147708,-0.158982476320069
0.148706,-0.161040366531842
0.149704,-0.16366244770499
0.150702,-0.166855782088331
0.1517,-0.170636209640603
0.152698,-0.175028641780334
0.153696,-0.180067596881522
0.154694,-0.185797997992556
0.155692,-0.192276265503328
0.15669,-0.199571751787891
0.157688,-0.207768582247678
0.158686,-0.216967989000901
0.159684,-0.227291251461867
0.160682,-0.2388833946066
0.16168,-0.251917844102182
0.162678,-0.266602302257636
0.163676,-0.283186196387062
0.164674,-0.301970170855902
0.165672,-0.323318259031978
0.16667,-0.347673600754063
0.167668,-0.375578892770338
0.168666,-0.407703215094084
0.169664,-0.444877526350042
0.170662,-0.48814205653567
0.17166,-0.53881018094038
0.172658,-0.598555333918762
0.173656,-0.669530408134789
0.174654,-0.754533300209069
0.175652,-0.857238366274073
0.17665,-0.982522190511367
0.177648,-1.13692369523801
0.178646,-1.32929246418676
0.179644,-1.5716901317965
0.180642,-1.88059948850111
0.18164,-2.27840772012419
0.182638,-2.79479731122458
0.183636,-3.46662419502819
0.184634,-4.33176693845183
0.185632,-5.4040832243022
0.18663,-6.60001497197024
0.187628,-7.59923909525892
0.188626,-7.85657974721204
0.189624,-7.17949660491362
0.190622,-6.02167980324902
0.19162,-4.85663296882618
0.192618,-3.8751137747535
0.193616,-3.10102475990131
0.194614,-2.5038360709708
0.195612,-2.0445294367317
0.19661,-1.68930552951472
0.197608,-1.41199052892829
0.198606,-1.19314119776566
0.199604,-1.01851704795154
0.200602,-0.877703451154608
0.2016,-0.763046703043541
0.202598,-0.668876641966449
0.203596,-0.590952182401977
0.204594,-0.526068728396622
0.205592,-0.47177998836753
0.20659,-0.426199842678247
0.207588,-0.387860175149953
0.208586,-0.355607984025051
0.209584,-0.328530249268149
0.210582,-0.305898578022945
0.21158,-0.287128073630438
0.212578,-0.271746532444205
0.213576,-0.259371213216014
0.214574,-0.249691213231239
0.215572,-0.242454036161125
0.21657,-0.237455324403488
0.217568,-0.234531004467825
0.218566,-0.233551292222416
0.219564,-0.234416149050485
0.220562,-0.237051886272014
0.22156,-0.241408694723698
0.222558,-0.247458936942351
0.223556,-0.255196086489891
0.224554,-0.264634236577895
0.225552,-0.275808131256855
0.22655,-0.288773699308976
0.227548,-0.30360909547933
0.228546,-0.320416277413252
0.229544,-0.339323171165919
0.230542,-0.360486504985226
0.23154,-0.384095421990406
0.232538,-0.410376019453222
0.233536,-0.439597008215221
0.234534,-0.47207674366802
0.235532,-0.508191954062587
0.23653,-0.548388588572829
0.237528,-0.593195334500056
0.238526,-0.643240521225916
0.239524,-0.699273353185273
0.240522,-0.762190716437279
0.24152,-0.833071213217834
0.242518,-0.91321863850918
0.243516,-1.00421788276546
0.244514,-1.10800731296499
0.245512,-1.22697317769625
0.24651,-1.36407368934261
0.247508,-1.52300343977309
0.248506,-1.70841313634646
0.249504,-1.92620597803141
0.250502,-2.18394142158473
0.2515,-2.49139146471942
0.252498,-2.86131718154278
0.253496,-3.31057022881361
0.254494,-3.86168742151589
0.255492,-4.54526032209569
0.25649,-5.40357274640166
0.257488,-6.49637937774944
0.258486,-7.91021455393973
0.259484,-9.77180542816317
0.260482,-12.2492895708084
0.26148,-15.357631829712
0.262478,-17.4794585749368
0.263476,-15.5782091986318
0.264474,-12.3739228092011
0.265472,-9.77106439749044
0.26647,-7.81042200524567
0.267468,-6.32378110269513
0.268466,-5.17962319898445
0.269464,-4.28702521853195
0.270462,-3.5825387106374
0.27146,-3.02081806804794
0.272458,-2.56878298052273
0.273456,-2.20191900252371
0.274454,-1.90183604730072
0.275452,-1.65459786087871
0.27645,-1.44954834682213
0.277448,-1.27847166676275
0.278446,-1.13498331282158
0.279444,-1.01408423998799
0.280442,-0.911831695862207
0.28144,-0.82509440271579
0.282438,-0.751369201873185
0.283436,-0.688642799970918
0.284434,-0.635286834341374
0.285432,-0.589977716597258
0.28643,-0.551635026452715
0.287428,-0.519373888326971
0.288426,-0.492467962251705
0.289424,-0.470320551285999
0.290422,-0.452441963677287
0.29142,-0.43843173556682
0.292418,-0.42796466611936
0.293416,-0.420779875101436
0.294414,-0.416672287219617
0.295412,-0.415486095359539
0.29641,-0.417109868919826
0.297408,-0.42147306305677
0.298406,-0.428543756842719
0.299404,-0.438327508449498
0.300402,-0.45086726773709
0.3014,-0.466244334573195
0.302398,-0.484580397935373
0.303396,-0.506040739309243
0.304394,-0.530838737142853
0.305392,-0.559241870529086
0.30639,-0.591579493848359
0.307388,-0.628252744700478
0.308386,-0.669747061258274
0.309384,-0.71664793010077
0.310382,-0.769660671851433
0.31138,-0.829635312767567
0.312378,-0.897597902757385
0.313376,-0.974790045602298
0.314374,-1.06271893189623
0.315372,-1.16322084054645
0.31637,-1.27854193422819
0.317368,-1.41144124746426
0.318366,-1.56532206278888
0.319364,-1.74439934643573
0.320362,-1.95391239863174
0.32136,-2.20039291148539
0.322358,-2.49199815169463
0.323356,-2.83891457128602
0.324354,-3.25382327132055
0.325352,-3.75238241242992
0.32635,-4.35359087260277
0.327348,-5.0796691686228
0.328346,-5.95450412709923
0.329344,-6.99815060697476
0.330342,-8.21091444014721
0.33134,-9.53231792757783
0.332338,-10.7579850963931
0.333336,-11.4787936559765
0.334334,-11.3214603662088
0.335332,-10.4009377445388
0.33633,-9.28485565346455
0.337328,-8.18249088335851
0.338326,-7.19439004952014
0.339324,-6.34753277098737
0.340322,-5.62996523343507
0.34132,-5.01858432013166
0.342318,-4.48983714570382
0.343316,-4.02345824931132
0.344314,-3.60361244352152
0.345312,-3.21908319703319
0.34631,-2.8630186339147
0.347308,-2.53232674963938
0.348306,-2.22673236348877
0.349304,-1.9475966598313
0.350302,-1.69671818070768
0.3513,-1.47536984532507
0.352298,-1.28374296402751
0.353296,-1.12081871678964
0.354294,-0.98455877833374
0.355292,-0.872254459324814
0.35629,-0.780894139521303
0.357288,-0.707464260387968
0.358286,-0.649153590260721
0.359284,-0.603466276238137
0.360282,-0.568265196024827
0.36128,-0.541769652412087
0.362278,-0.522527442696317
0.363276,-0.509375507387611
0.364274,-0.501398080861584
0.365272,-0.497887320105574
0.36627,-0.49830877337784
0.367268,-0.502272478495866
0.368266,-0.509509625429553
0.369264,-0.519854314422034
0.370262,-0.53322980127962
0.37126,-0.549638624288021
0.372258,-0.569156078809618
0.373256,-0.591926603810763
0.374254,-0.618162746361008
0.375252,-0.64814646337429
0.37625,-0.682232597692437
0.377248,-0.720854422850665
0.378246,-0.76453118123519
0.379244,-0.813877534055709
0.380242,-0.869614782641742
0.38124,-0.93258358349741
0.382238,-1.00375762467082
0.383236,-1.08425729851895
0.384234,-1.17536170836293
0.385232,-1.27851626027817
0.38623,-1.39533145043023
0.387228,-1.5275660572668
0.388226,-1.67708456786315
0.389224,-1.84577415895289
0.390222,-2.03540102806267
0.39122,-2.24738010239277
0.392218,-2.48242831118285
0.393216,-2.74007442615082
0.394214,-3.01801670807452
0.395212,-3.3113667056129
0.39621,-3.61190846584519
0.397208,-3.90764001302847
0.398206,-4.18300876909423
0.399204,-4.4202857872622
0.400202,-4.60226092186661
0.4012,-4.71579269828375
0.402198,-4.75499055340608
0.403196,-4.72260026838362
0.404194,-4.62893301164454
0.405192,-4.48895312484743
0.40619,-4.31890972487664
0.407188,-4.13370503583325
0.408186,-3.94546661123567
0.409184,-3.76317126772823
0.410182,-3.59291816212278
0.41118,-3.43847608502898
0.412178,-3.30185946073169
0.413176,-3.1838083101528
0.414174,-3.0841247124393
0.415172,-3.00185630300755
0.41617,-2.93533137197256
0.417168,-2.88205562889402
0.418166,-2.83849250565578
0.419164,-2.79978336252593
0.420162,-2.75953723064179
0.42116,-2.70993138426503
0.422158,-2.64245725795694
0.423156,-2.54956614589174
0.424154,-2.42702523898895
0.425152,-2.27605148884914
0.42615,-2.10386487062107
0.427148,-1.92194707087406
0.428146,-1.74276926482921
0.429144,-1.57670515536327
0.430142,-1.43041382809848
0.43114,-1.30681697797493
0.432138,-1.20601537192625
0.433136,-1.1264227203434
0.434134,-1.06569863352873
0.435132,-1.02136204540803
0.43613,-0.991127342519102
0.437128,-0.973051698155194
0.438126,-0.965572869504658
0.439124,-0.96749229339108
0.440122,-0.97793624696048
0.44112,-0.996312547329982
0.442118,-1.02227102971617
0.443116,-1.05567097279896
0.444114,-1.09655607913038
0.445112,-1.1451364388856
0.44611,-1.20177642021367
0.447108,-1.2669872449079
0.448106,-1.34142290206149
0.449104,-1.42587789388173
0.450102,-1.52128500746701
0.4511,-1.62871078694144
0.452098,-1.74934556083223
0.453096,-1.88448366886683
0.454094,-2.03548783499899
0.455092,-2.20372937497108
0.45609,-2.3904931155279
0.457088,-2.59683275879628
0.458086,-2.82335962556021
0.459084,-3.06994680865907
0.460082,-3.33533483148417
0.46108,-3.61663926625807
0.462078,-3.90879327973015
0.463076,-4.20401724421215
0.464074,-4.49149520901718
0.465072,-4.75753304174914
0.46607,-4.98650992040402
0.467068,-5.16280368705693
0.468066,-5.27348944534058
0.469064,-5.31107984451402
0.470062,-5.27525734625195
0.47106,-5.17282624905482
0.472058,-5.01592748000695
0.473056,-4.81933763368735
0.474054,-4.59788023482762
0.475052,-4.36461978608251
0.47605,-4.12998923918029
0.477048,-3.90165394362604
0.478046,-3.68481036345049
0.479044,-3.48266466214411
0.480042,-3.29692945988692
0.48104,-3.12825840140523
0.482038,-2.97659105704885
0.483036,-2.84140862239866
0.484034,-2.72191246421743
0.485032,-2.61714014721409
0.48603,-2.52603196211215
0.487028,-2.44745785852336
0.488026,-2.38021148295478
0.489024,-2.3229755628797
0.490022,-2.27426192311305
0.49102,-2.23233104234764
0.492018,-2.19510183180761
0.493016,-2.16007404492756
0.494014,-2.12430401066871
0.495012,-2.08449520890466
0.49601,-2.03727477976545
0.497008,-1.97969950177969
0.498006,-1.90994412079986
0.499004,-1.82798085729191
0.500002,-1.7359446816276
0.501,-1.63792344544923
0.501998,-1.5391608563015
0.502996,-1.44496857115121
0.503994,-1.35977544332789
0.504992,-1.2866095910344
0.50599,-1.22705056888942
0.506988,-1.18149908161514
0.507986,-1.14956685427889
0.508984,-1.13044361396254
0.509982,-1.12317561248974
0.51098,-1.12684648073199
0.511978,-1.14067826758787
0.512976,-1.16407705279469
0.513974,-1.19664418912456
0.514972,-1.23816801762551
0.51597,-1.28860506930524
0.516968,-1.34805530502096
0.517966,-1.41673281668842
0.518964,-1.49493127048818
0.519962,-1.58298187688994
0.52096,-1.68120060672783
0.521958,-1.78982068376791
0.522956,-1.90890620663093
0.523954,-2.03824344001683
0.524952,-2.17720846593321
0.52595,-2.32461432100285
0.526948,-2.47854834218595
0.527946,-2.6362216799013
0.528944,-2.79386701778491
0.529942,-2.94673411689091
0.53094,-3.08923888222259
0.531938,-3.21531010007251
0.532936,-3.31893973675231
0.533934,-3.39487822279895
0.534932,-3.43934425060393
0.53593,-3.45057528200626
0.536928,-3.42906469786946
0.537926,-3.37741914569159
0.538924,-3.29988801541159
0.539922,-3.20170839111137
0.54092,-3.08843463777586
0.541918,-2.96538464351011
0.542916,-2.83726738545891
0.543914,-2.70799414516703
0.544912,-2.58063733573064
0.54591,-2.4574877668526
0.546908,-2.34016504463295
0.547906,-2.22974722327195
0.548904,-2.12689818095108
0.549902,-2.03198125673109
0.5509,-1.83348473791593
0.551898,-1.67426300946102
0.552896,-1.58138339712903
0.553894,-1.52987902134139
0.554892,-1.50016241601562
0.55589,-1.48175638103266
0.556888,-1.46947612928063
0.557886,-1.46076446885816
0.558884,-1.45434847075597
0.559882,-1.44959914576172
0.56088,-1.4462235106334
0.561878,-1.44411250100142
0.562876,-1.44326373512467
0.563874,-1.44374149278524
0.564872,-1.44565591867722
0.56587,-1.44915257221224
0.566868,-1.4544078093429
0.567866,-1.46162764352549
0.568864,-1.47104883985245
0.569862,-1.4829415811331
0.57086,-1.4976133617071
0.571858,-1.51541393857962
0.572856,-1.53674126156936
0.573854,-1.56204834385772
0.574852,-1.59185103303222
0.57585,-1.62673660035145
0.576848,-1.66737297324854
0.577846,-1.71451827452072
0.578844,-1.76903007191193
0.579842,-1.83187334120931
0.58084,-1.90412554560173
0.581838,-1.98697635673048
0.582836,-2.08171829503824
0.583834,-2.18972284996874
0.584832,-2.31239438180212
0.58583,-2.45109133062851
0.586828,-2.60700122469875
0.587826,-2.78095343727085
0.588824,-2.9731532216346
0.589822,-3.18282531336401
0.59082,-3.40777027162863
0.591818,-3.64386830479092
0.592816,-3.88461926260193
0.593814,-4.12088142435009
0.594812,-4.341042267622
0.59581,-4.53186432831918
0.596808,-4.68011721238692
0.597806,-4.77479096519141
0.598804,-4.80928937463146
0.599802,-4.78279846952224
0.6008,-4.70026546687084
0.601798,-4.57103307948317
0.602796,-4.40674260323837
0.603794,-4.21927946195389
0.604792,-4.0192882137115
0.60579,-3.81540358486545
0.606788,-3.61407220011987
0.607786,-3.4197422792602
0.608784,-3.23522072688545
0.609782,-3.06206320824893
0.61078,-2.90092602354203
0.611778,-2.75185239103362
0.612776,-2.6144904227555
0.613774,-2.48825134412437
0.614772,-2.37242000936803
0.61577,-2.2662294419758
0.616768,-2.16890929599064
0.617766,-2.07971597320746
0.618764,-1.99795016285261
0.619762,-1.92296596652976
0.62076,-1.85417454311849
0.621758,-1.79104430381869
0.622756,-1.73309903883127
0.623754,-1.6799149008873
0.624752,-1.6311168548333
0.62575,-1.58637498658733
0.626748,-1.54540091927444
0.627746,-1.50794448779335
0.628744,-1.47379076027632
0.629742,-1.44275745527011
0.63074,-1.41469277964853
0.631738,-1.38947369924295
0.632736,-1.36700464853349
0.633734,-1.34721668519237
0.634732,-1.33006709828464
0.63573,-1.31553948450176
0.636728,-1.30364431424475
0.637726,-1.29442001818393
0.638724,-1.28793463464426
0.639722,-1.28428806825149
0.64072,-1.28361501990984
0.641718,-1.28608865604536
0.642716,-1.29192508895924
0.643714,-1.30138873651842
0.644712,-1.31479861249591
0.64571,-1.33253555948852
0.646708,-1.35505036012093
0.647706,-1.38287252705702
0.648704,-1.41661934466818
0.649702,-1.45700436541641
0.6507,-1.50484398071742
0.651698,-1.56105979090852
0.652696,-1.62667316540487
0.653694,-1.70278646846196
0.654692,-1.79054280784353
0.65569,-1.89105284846816
0.656688,-2.00527356879285
0.657686,-2.1338209168631
0.658684,-2.27669861784995
0.659682,-2.43293351111425
0.66068,-2.60013083932696
0.661678,-2.77400880733591
0.662676,-2.94804295162297
0.663674,-3.11343113214205
0.664672,-3.25962823218108
0.66567,-3.37561245358497
0.666668,-3.45177203274031
0.667666,-3.48191327829619
0.668664,-3.46464144099635
0.669662,-3.40352579857637
0.67066,-3.3060099884532
0.671658,-3.18159274575499
0.672656,-3.04000024521797
0.673654,-2.88986218178602
0.674652,-2.73804302163679
0.67565,-2.58951362267489
0.676648,-2.44755183360069
0.677646,-2.3140828676762
0.678644,-2.19003578836473
0.679642,-2.07565400615773
0.68064,-1.97073910381542
0.681638,-1.87482951231958
0.682636,-1.78732475885039
0.683634,-1.70756803404295
0.684632,-1.63489859653525
0.68563,-1.56868323236783
0.686628,-1.5083336533285
0.687626,-1.45331475051222
0.688624,-1.40314710391827
0.689622,-1.35740604280586
0.69062,-1.31571877213853
0.691618,-1.2777605448731
0.692616,-1.24325049891777
0.693614,-1.21194753841438
0.694612,-1.18364648314832
0.69561,-1.15817461028739
0.696608,-1.13538865065707
0.697606,-1.1151722647405
0.698604,-1.09743400310799
0.699602,-1.08210574646756
0.7006,-1.06914161838512
0.701598,-1.05851736668851
0.702596,-1.05023021630438
0.703594,-1.04429920610333
0.704592,-1.04076603506858
0.70559,-1.03969645901077
0.706588,-1.04118229881511
0.707586,-1.04534414604066
0.708584,-1.05233488354374
0.709582,-1.0623441807462
0.71058,-1.07560418016376
0.711578,-1.09239667200388
0.712576,-1.11306217090414
0.713574,-1.13801148742723
0.714572,-1.16774067000521
0.71557,-1.20285065873278
0.716568,-1.24407378096928
0.717566,-1.29231057191952
0.718564,-1.348682688966
0.719562,-1.41461124890166
0.72056,-1.49193405483906
0.721558,-1.58307381129529
0.722556,-1.69123656472887
0.723554,-1.820477725531
0.724552,-1.97511197902697
0.72555,-2.15769697723724
0.726548,-2.36650093415861
0.727546,-2.596901833545
0.728544,-2.84717161559584
0.729542,-3.12006538347292
0.73054,-3.4181521881867
0.731538,-3.73896225264252
0.732536,-4.07207012591801
0.733534,-4.39728297665134
0.734532,-4.68446038089487
0.73553,-4.89710885049078
0.736528,-5.00136302831222
0.737526,-4.97810035312573
0.738524,-4.83118612687074
0.739522,-4.58565995317492
0.74052,-4.27733461599043
0.741518,-3.94123077807624
0.742516,-3.60458160187485
0.743514,-3.28509157851867
0.744512,-2.99232097122168
0.74551,-2.73005406295268
0.746508,-2.49848045105941
0.747506,-2.29580896044359
0.748504,-2.11932383072666
0.749502,-1.96601739577597
0.7505,-1.83293874168912
0.751498,-1.71736609441206
0.752496,-1.61687618301267
0.753494,-1.52935686546947
0.754492,-1.45299083490651
0.75549,-1.38622643619757
0.756488,-1.32774443159574
0.757486,-1.27642531309799
0.758484,-1.23131933346412
0.759482,-1.19162008643546
0.76048,-1.15664175798676
0.761478,-1.12579982246512
0.762476,-1.09859480975312
0.763474,-1.07459872905695
0.764472,-1.05344374851743
0.76547,-1.03481276798872
0.766468,-1.01843156901435
0.767466,-1.00406227298748
0.768464,-0.991497881784987
0.769462,-0.980557713259884
0.77046,-0.971083576556344
0.771458,-0.962936559582569
0.772456,-0.955994323707913
0.773454,-0.950148819489403
0.774452,-0.945304352607289
0.77545,-0.934651855925792
0.776448,-0.917219100389005
0.777446,-0.901520762472081
0.778444,-0.887719966119888
0.779442,-0.87599301552946
0.78044,-0.866530450360471
0.781438,-0.859538209765696
0.782436,-0.855238925352324
0.783434,-0.853873367716724
0.784432,-0.85570207626339
0.78543,-0.861007207330303
0.786428,-0.87009464059943
0.787426,-0.88329638727
0.788424,-0.90097334360145
0.789422,-0.92351842699013
0.79042,-0.951360113495175
0.791418,-0.984966357262244
0.792416,-1.02484880026356
0.793414,-1.07156705424399
0.794412,-1.12573262325587
0.79541,-1.18801168494385
0.796408,-1.25912538693805
0.797406,-1.33984543143496
0.798404,-1.43098136119609
0.799402,-1.53335391913596
0.8004,-1.64774589474357
0.801398,-1.77481780187004
0.802396,-1.91497062098114
0.803394,-2.06813250800861
0.804392,-2.2334434029983
0.80539,-2.40881691098679
0.806388,-2.59038430619145
0.807386,-2.77188869728217
0.808384,-2.94421457020935
0.809382,-3.09539765310658
0.81038,-3.21157363268185
0.811378,-3.27919468719366
0.812376,-3.28827491273227
0.813374,-3.23555544157639
0.814372,-3.12599935154411
0.81537,-2.97165906070357
0.816368,-2.78843741392768
0.817366,-2.5923480833294
0.818364,-2.39675447540341
0.819362,-2.21114524290005
0.82036,-2.04117851779057
0.821358,-1.88941491166333
0.822356,-1.75624172730242
0.823354,-1.64070310810203
0.824352,-1.54113014931646
0.82535,-1.45556813933928
0.826348,-1.38204024701112
0.827346,-1.31869472259069
0.828344,-1.26387586224765
0.829342,-1.21614844735224
0.83034,-1.17429575846972
0.831338,-1.13730394597263
0.832336,-1.10434047434305
0.833334,-1.07473105979772
0.834332,-1.04793746923372
0.83533,-1.02353732096258
0.836328,-1.001206322216
0.837326,-0.980702992748637
0.838324,-0.961855728421756
0.839322,-0.944551972907208
0.84032,-0.928729240834271
0.841318,-0.914367742952383
0.842316,-0.901484386547966
0.843314,-0.890127953118999
0.844312,-0.880375285196549
0.84531,-0.872328342732441
0.846308,-0.866112015582577
0.847306,-0.861872602002276
0.848304,-0.859776883811867
0.849302,-0.860011747219734
0.8503,-0.862784314458482
0.851298,-0.868322565574791
0.852296,-0.876876441939667
0.853294,-0.888719433099199
0.854292,-0.904150655898063
0.85529,-0.923497438288862
0.856288,-0.947118418024774
0.857286,-0.975407155499146
0.858284,-1.00879623559531
0.859282,-1.0477617882106
0.86028,-1.09282827995173
0.861278,-1.14457330353128
0.862276,-1.20363189154659
0.863274,-1.27069957072854
0.864272,-1.34653289821379
0.86527,-1.43194550819137
0.866268,-1.52779664472866
0.867266,-1.63496763837048
0.868264,-1.75431966250465
0.869262,-1.88662327914767
0.87026,-2.03244680746573
0.871258,-2.19198689223033
0.872256,-2.36482219965625
0.873254,-2.54957306878085
0.874252,-2.74346222420227
0.87525,-2.94180395285131
0.876248,-3.1375128618579
0.877246,-3.32082251469088
0.878244,-3.47951397280065
0.879242,-3.59999183914164
0.88024,-3.66937264076731
0.881238,-3.67827829048336
0.882236,-3.62342143984296
0.883234,-3.50881329642281
0.884232,-3.34492813065443
0.88523,-3.14618784892479
0.886228,-2.92789789820257
0.887226,-2.70375239262258
0.888224,-2.4844463462433
0.889222,-2.27733358785942
0.89022,-2.08676862982168
0.891218,-1.91475356392265
0.892216,-1.76162631363606
0.893214,-1.6266545359497
0.894212,-1.50849033065172
0.89521,-1.40549032602448
0.896208,-1.31592579139393
0.897206,-1.23811121345631
0.898204,-1.17047632499418
0.899202,-1.11160095334688
0.9002,-1.06022661368338
0.901198,-1.01525435039175
0.902196,-0.975735050757285
0.903194,-0.940856158492035
0.904192,-0.909927170079341
0.90519,-0.882365290868576
0.906188,-0.857681991147625
0.907186,-0.835470811140586
0.908184,-0.815396531657797
0.909182,-0.797185695717143
0.91018,-0.780618397523542
0.911178,-0.76552122400084
0.912176,-0.751761224932477
0.913174,-0.739240790916493
0.914172,-0.727893327811513
0.91517,-0.717679628591339
0.916168,-0.708584856491925
0.917166,-0.700616065907716
0.918164,-0.693800199111694
0.919162,-0.688182507295605
0.92016,-0.683825353588631
0.921158,-0.680807363631841
0.922156,-0.67922289600237
0.923154,-0.679181810317038
0.924152,-0.680809515170998
0.92515,-0.684247281074514
0.926148,-0.689652805018439
0.927146,-0.697201012850323
0.928144,-0.70708508269361
0.929142,-0.719517666322741
0.93014,-0.734732274463097
0.931138,-0.752984774641282
0.932136,-0.774554923994543
0.933134,-0.799747820956928
0.934132,-0.82889510436967
0.93513,-0.862355650189141
0.936128,-0.900515406633237
0.937126,-0.943785858326495
0.938124,-0.992600406864634
0.939122,-1.04740768621256
0.94012,-1.1086604846477
0.941118,-1.17679851485439
0.942116,-1.25222277027489
0.943114,-1.33525867179751
0.944112,-1.42610474839258
0.94511,-1.52476341661771
0.946108,-1.63095089645609
0.947106,-1.74398501453006
0.948104,-1.86265343253988
0.949102,-1.98507166991783
0.9501,-2.1085508905549
0.951098,-2.22950941446334
0.952096,-2.34347641070678
0.953094,-2.4452443507336
0.954092,-2.52921762848745
0.95509,-2.58996722866756
0.956088,-2.62293368118566
0.957086,-2.62514140986425
0.958084,-2.59573712541737
0.959082,-2.53618460996169
0.96008,-2.45004657888885
0.961078,-2.34241920379797
0.962076,-2.21918775828223
0.963074,-2.08629650094964
0.964072,-1.94917678146871
0.96507,-1.81239538733935
0.966068,-1.67951294099516
0.967066,-1.55310106679037
0.968064,-1.43485651840747
0.969062,-1.32575912605892
0.97006,-1.22623642069411
0.971058,-1.13631339663809
0.972056,-1.05573773391585
0.973054,-0.984078410927124
0.974052,-0.920799787923885
0.97505,-0.865315033758005
0.976048,-0.817023159237386
0.977046,-0.775333591139421
0.978044,-0.739681596989022
0.979042,-0.709537189252378
0.98004,-0.684409513992115
0.981038,-0.663848207516924
0.982036,-0.647442791804793
0.983034,-0.634820864810854
0.984032,-0.625645608364924
0.98503,-0.619612966909113
0.986028,-0.61644872948709
0.987026,-0.615905662610943
0.988024,-0.617760783081611
0.989022,-0.621812820090443
0.99002,-0.627879889480916
0.991018,-0.635797385894382
0.992016,-0.645416087785533
