"Freq [GHz]","dB(S(1,1)) []"
0.3014,-0.653371089978181
0.302398,-0.665892092562671
0.303396,-0.684038448567317
0.304394,-0.707841832746829
0.305392,-0.737489010799487
0.30639,-0.773319568903301
0.307388,-0.815830814631224
0.308386,-0.865689543836049
0.309384,-0.92375071136045
0.310382,-0.991083310504813
0.31138,-1.06900393419813
0.312378,-1.15911850497973
0.313376,-1.26337241257181
0.314374,-1.38410858897584
0.315372,-1.52413153643699
0.31637,-1.68677241868246
0.317368,-1.87594506438121
0.318366,-2.09617355864289
0.319364,-2.35255659744417
0.320362,-2.65060840498315
0.32136,-2.99587611106655
0.322358,-3.39317456006502
0.323356,-3.8452025737401
0.324354,-4.35023308369729
0.325352,-4.89828422690716
0.32635,-5.46723172070212
0.327348,-6.01729696072235
0.328346,-6.48921947336719
0.329344,-6.81508018758397
0.330342,-6.94150527048356
0.33134,-6.85498405593215
0.332338,-6.58822689436311
0.333336,-6.20161690575836
0.334334,-5.75720567832433
0.335332,-5.30284458576661
0.33633,-4.86886992651901
0.337328,-4.47141090464737
0.338326,-4.11712583129614
0.339324,-3.80711207869886
0.340322,-3.53955859198112
0.34132,-3.31136845712492
0.342318,-3.1190842087341
0.343316,-2.95938200092729
0.344314,-2.82931233477495
0.345312,-2.72639544645266
0.34631,-2.64863181282727
0.347308,-2.59445625220951
0.348306,-2.56264089189856
0.349304,-2.552132330978
0.350302,-2.56178805102388
0.3513,-2.58995639793659
0.352298,-2.63383150253859
0.353296,-2.6885365976185
0.354294,-2.74600749477323
0.355292,-2.79405342367856
0.35629,-2.81648694422119
0.357288,-2.79560454578111
0.358286,-2.71762842362125
0.359284,-2.57925553500019
0.360282,-2.39089534795978
0.36128,-2.17339508916975
0.362278,-1.95021587230636
0.363276,-1.74033907406823
0.364274,-1.55524187467217
0.365272,-1.39953215338411
0.36627,-1.27317096339297
0.367268,-1.17367233949846
0.368266,-1.09765063325173
0.369264,-1.04170352935844
0.370262,-1.00282722926591
0.37126,-0.978559755588033
0.372258,-0.966988268058262
0.373256,-0.966699689265189
0.374254,-0.97671571949154
0.375252,-0.996431165549686
0.37625,-1.02556285125184
0.377248,-1.06411069575498
0.378246,-1.11232995150062
0.379244,-1.1707124192297
0.380242,-1.23997377460309
0.38124,-1.3210434095211
0.382238,-1.4150520460211
0.383236,-1.5233105095371
0.384234,-1.64727013829324
0.385232,-1.78845105822349
0.38623,-1.94831881169743
0.387228,-2.1280829187692
0.388226,-2.32838440673203
0.389224,-2.54883726134737
0.390222,-2.78739985245442
0.39122,-3.03959209974163
0.392218,-3.29766357664538
0.393216,-3.54997154557013
0.394214,-3.7810191222259
0.395212,-3.97270743027075
0.39621,-4.10713333931296
0.397208,-4.17053310964493
0.398206,-4.1569890486993
0.399204,-4.07011970790254
0.400202,-3.92184344822233
0.4012,-3.72892752851865
0.402198,-3.50904904609877
0.403196,-3.27783663826386
0.404194,-3.04741170917736
0.405192,-2.82617328619719
0.40619,-2.61929661231701
0.407188,-2.4294903745316
0.408186,-2.25774007445012
0.409184,-2.10391971141603
0.410182,-1.9672466964821
0.41118,-1.84659769085137
0.412178,-1.74071639373594
0.413176,-1.64834371363498
0.414174,-1.56829515920973
0.415172,-1.49950393371821
0.41617,-1.44104275674426
0.417168,-1.39213327003177
0.418166,-1.35214890708157
0.419164,-1.32061506170593
0.420162,-1.29720901186027
0.42116,-1.28176110771297
0.422158,-1.27425801332802
0.423156,-1.27484810149495
0.424154,-1.28384820984317
0.425152,-1.30174955540599
0.42615,-1.32921820228194
0.427148,-1.36708139267652
0.428146,-1.41628438541659
0.429144,-1.4777923793076
0.430142,-1.55239897509782
0.43114,-1.64039080222397
0.432138,-1.74102151350231
0.433136,-1.85179867860182
0.434134,-1.96773092140089
0.435132,-2.08093947855649
0.43613,-2.18128438882475
0.437128,-2.25851920823944
0.438126,-2.30559810498893
0.439124,-2.32151135685652
0.440122,-2.31179992780792
0.44112,-2.28642123608553
0.442118,-2.25648141365503
0.443116,-2.23166695736449
0.444114,-2.21914333949547
0.445112,-2.22363111492662
0.44611,-2.24803036313545
0.447108,-2.29412173906694
0.448106,-2.36312737656524
0.449104,-2.45608273054343
0.450102,-2.57403994372007
0.4511,-2.7181349450747
0.452098,-2.88953790089957
0.453096,-3.08928715930609
0.454094,-3.31798745810197
0.455092,-3.5753376018581
0.45609,-3.85944693316639
0.457088,-4.16591679224003
0.458086,-4.48672764365342
0.459084,-4.80912048081009
0.460082,-5.1149167828627
0.46108,-5.38102620082014
0.462078,-5.58198875467897
0.463076,-5.69483123794132
0.464074,-5.7050686947701
0.465072,-5.61117373387304
0.46607,-5.42497169633452
0.467068,-5.16773069341407
0.468066,-4.8642383492569
0.469064,-4.53766245695228
0.470062,-4.2066327855158
0.47106,-3.88444115784599
0.472058,-3.57955314889702
0.473056,-3.29665136182857
0.474054,-3.0377243217655
