"Freq [GHz]","dB(S(1,1)) []"
0.568864,-2.96483225561471
0.569862,-2.95589042139177
0.57086,-2.94695390696636
0.571858,-2.93802244736082
0.572856,-2.92909577792567
0.573854,-2.92017363430102
0.574852,-2.91125575237703
0.57585,-2.90234186825349
0.576848,-2.8934317181987
0.577846,-2.88452503860746
0.578844,-2.87562156595863
0.579842,-2.86672103677193
0.58084,-2.85782318756447
0.581838,-2.84892775480675
0.582836,-2.84003447487858
0.583834,-2.83114308402481
0.584832,-2.82225331831109
0.58583,-2.81336491357982
0.586828,-2.80447760540648
0.587826,-2.79559112905633
0.588824,-2.78670521944203
0.589822,-2.77781961108195
0.59082,-2.76893403805972
0.591818,-2.76004823398516
0.592816,-2.75116193195676
0.593814,-2.74227486452612
0.594812,-2.73338676366458
0.59581,-2.72449736073234
0.596808,-2.71560638645055
0.597806,-2.70671357087654
0.598804,-2.6978186433828
0.599802,-2.68892133264003
0.6008,-2.6800213666047
0.601798,-2.6711184725118
0.602796,-2.66221237687313
0.603794,-2.65330280548178
0.604792,-2.64438948342352
0.60579,-2.63547213509563
0.606788,-2.62655048423402
0.607786,-2.61762425394935
0.608784,-2.60869316677306
0.609782,-2.59975694471409
0.61078,-2.59081530932747
0.611778,-2.58186798179557
0.612776,-2.57291468302341
0.613774,-2.56395513374896
0.614772,-2.55498905466994
0.61577,-2.54601616658846
0.616768,-2.53703619057496
0.617766,-2.52804884815298
0.618764,-2.5190538615068
0.619762,-2.51005095371339
0.62076,-2.50103984900102
0.621758,-2.4920202730365
0.622756,-2.48299195324332
0.623754,-2.4739546191534
0.624752,-2.46490800279482
0.62575,-2.45585183911858
0.626748,-2.44678586646749
0.627746,-2.43770982709034
0.628744,-2.42862346770502
0.629742,-2.41952654011448
0.63074,-2.41041880187942
0.631738,-2.40130001705241
0.632736,-2.39216995697792
0.633734,-2.38302840116361
0.634732,-2.37387513822816
0.63573,-2.36470996693177
0.636728,-2.35553269729549
0.637726,-2.34634315181635
0.638724,-2.3371411667856
0.639722,-2.32792659371803
0.64072,-2.31869930090079
0.641718,-2.30945917507101
0.642716,-2.30020612323207
0.643714,-2.29094007461914
0.644712,-2.28166098282539
0.64571,-2.27236882810145
0.646708,-2.26306361984114
0.647706,-2.2537453992681
0.648704,-2.24441424233857
0.649702,-2.23507026287718
0.6507,-2.22571361596379
0.651698,-2.21634450159063
0.652696,-2.20696316861106
0.653694,-2.19756991900253
0.654692,-2.18816511246825
0.65569,-2.17874917140438
0.656688,-2.16932258626142
0.657686,-2.15988592133106
0.658684,-2.15043982099246
0.659682,-2.14098501645474
0.66068,-2.1315223330357
0.661678,-2.1220526980205
0.662676,-2.11257714914766
0.663674,-2.10309684377444
0.664672,-2.0936130687784
0.66567,-2.08412725125731
0.666668,-2.07464097009574
0.667666,-2.06515596847376
0.668664,-2.05567416740053
0.669662,-2.04619768036478
0.67066,-2.03672882920397
0.671658,-2.02727016130557
0.672656,-2.01782446826703
0.673654,-2.00839480615628
0.674652,-1.99898451753223
0.67565,-1.98959725540551
0.676648,-1.98023700934349
0.677646,-1.9709081339521
0.678644,-1.96161538000036
0.679642,-1.95236392849309
0.68064,-1.94315942804431
0.681638,-1.93400803596049
0.682636,-1.92491646351002
0.683634,-1.91589202593744
0.684632,-1.9069426978791
0.68563,-1.89807717495753
0.686628,-1.88930494247773
0.687626,-1.8806363523283
0.688624,-1.87208270941072
0.689622,-1.86365636919218
0.69062,-1.85537084831477
0.691618,-1.84724095061337
0.692616,-1.83928291141833
0.693614,-1.83151456367631
0.694612,-1.82395553024951
0.69561,-1.81662744779951
0.696608,-1.80955422899037
0.697606,-1.8027623714394
0.698604,-1.79628132401573
0.699602,-1.79014392388214
0.7006,-1.78438692129376
0.701598,-1.77905161387157
0.702596,-1.77418461822
0.703594,-1.76983881484038
0.704592,-1.76607451297144
0.70559,-1.7629608961714
0.706588,-1.76057782839196
0.707586,-1.75901812569768
0.708584,-1.7583904330166
0.709582,-1.75882289160422
0.71058,-1.76046784566732
0.711578,-1.76350792172306
0.712576,-1.76816392943321
0.713574,-1.77470518728051
0.714572,-1.78346308079383
0.71557,-1.79484892281748
0.716568,-1.80937750060014
0.717566,-1.8276980247545
0.718564,-1.85063441339992
0.719562,-1.8792366120277
0.72056,-1.91484314017777
0.721558,-1.95915036801102
0.722556,-2.01427198834799
0.723554,-2.08274418787706
0.724552,-2.16737244304632
0.72555,-2.27070306925521
0.726548,-2.39373402739104
0.727546,-2.53337644324004
